PEIMS DATA FOR SCHOOL YEAR 2014-2015
STUDENT COUNTS LESS THAN 5 BUT NOT 0 AND RELATED INFORMATION ARE MASKED WITH "-9999999" IN COMPLIANCE WITH FERPA.
"Year","Region","County Name","District Name","District Number","Campus Name","Campus Number","Ethnicity Name","Enrollment by Ethnicity"
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Hispanic",461
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Two or More Races",9
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"White",28
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"Black or African American",16
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"American Indian or Alaska Native",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"Asian",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"Hispanic",101
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"Two or More Races",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"White",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"Black or African American",5
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"American Indian or Alaska Native",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"Asian",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"Hispanic",112
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"Two or More Races",6
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"White",8
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"Black or African American",21
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"American Indian or Alaska Native",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"Asian",7
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"Hispanic",271
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"Two or More Races",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"White",14
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Black or African American",240
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"American Indian or Alaska Native",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Asian",29
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Hispanic",919
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Two or More Races",6
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"White",34
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Black or African American",10
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"American Indian or Alaska Native",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Asian",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Hispanic",233
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Two or More Races",6
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"White",23
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Black or African American",65
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"American Indian or Alaska Native",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Asian",24
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Hispanic",493
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Native Hawaiian/Other or Pacific Islander",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Two or More Races",30
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"White",151
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Black or African American",10
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"American Indian or Alaska Native",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Asian",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Hispanic",194
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Two or More Races",5
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"White",89
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Black or African American",61
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"American Indian or Alaska Native",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Asian",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Hispanic",718
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Two or More Races",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"White",7
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Black or African American",27
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"American Indian or Alaska Native",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Asian",6
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Hispanic",106
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Two or More Races",5
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"White",95
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SADLER MEANS YWLA",227901065,"Black or African American",82
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SADLER MEANS YWLA",227901065,"American Indian or Alaska Native",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SADLER MEANS YWLA",227901065,"Asian",14
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SADLER MEANS YWLA",227901065,"Hispanic",232
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SADLER MEANS YWLA",227901065,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SADLER MEANS YWLA",227901065,"Two or More Races",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SADLER MEANS YWLA",227901065,"White",7
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Black or African American",6
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"American Indian or Alaska Native",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Asian",10
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Hispanic",408
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Two or More Races",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"White",10
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SCHOOL FOR YOUNG MEN",227901064,"Black or African American",112
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SCHOOL FOR YOUNG MEN",227901064,"American Indian or Alaska Native",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SCHOOL FOR YOUNG MEN",227901064,"Asian",10
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SCHOOL FOR YOUNG MEN",227901064,"Hispanic",254
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SCHOOL FOR YOUNG MEN",227901064,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SCHOOL FOR YOUNG MEN",227901064,"Two or More Races",5
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SCHOOL FOR YOUNG MEN",227901064,"White",9
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Black or African American",100
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"American Indian or Alaska Native",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Asian",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Hispanic",118
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Two or More Races",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"White",8
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Black or African American",39
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"American Indian or Alaska Native",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Asian",40
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Hispanic",420
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Two or More Races",54
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"White",447
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Black or African American",8
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"American Indian or Alaska Native",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Asian",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Hispanic",250
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Two or More Races",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"White",28
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Black or African American",34
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"American Indian or Alaska Native",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Asian",186
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Hispanic",210
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Two or More Races",42
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"White",302
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Black or African American",14
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"American Indian or Alaska Native",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Asian",7
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Hispanic",364
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Two or More Races",5
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"White",127
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Black or African American",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"American Indian or Alaska Native",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Asian",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Hispanic",13
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Two or More Races",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"White",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Black or African American",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"American Indian or Alaska Native",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Asian",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Hispanic",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Two or More Races",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"White",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Black or African American",17
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"American Indian or Alaska Native",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Asian",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Hispanic",37
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Two or More Races",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"White",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Black or African American",121
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"American Indian or Alaska Native",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Asian",16
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Hispanic",1133
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Two or More Races",10
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"White",48
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Black or African American",38
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"American Indian or Alaska Native",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Asian",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Hispanic",344
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Two or More Races",14
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"White",99
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"Black or African American",7
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"American Indian or Alaska Native",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"Asian",9
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"Hispanic",207
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"Two or More Races",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"White",11
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Black or African American",80
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"American Indian or Alaska Native",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Asian",15
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Hispanic",522
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Two or More Races",11
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"White",33
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Black or African American",61
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"American Indian or Alaska Native",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Asian",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Hispanic",607
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Native Hawaiian/Other or Pacific Islander",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Two or More Races",6
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"White",12
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"Black or African American",11
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"American Indian or Alaska Native",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"Asian",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"Hispanic",230
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"Two or More Races",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"White",6
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Black or African American",43
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"American Indian or Alaska Native",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Asian",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Hispanic",535
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Two or More Races",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"White",7
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Black or African American",25
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"American Indian or Alaska Native",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Asian",17
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Hispanic",398
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Two or More Races",13
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"White",60
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Black or African American",68
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"American Indian or Alaska Native",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Asian",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Hispanic",260
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Two or More Races",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"White",8
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Black or African American",31
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"American Indian or Alaska Native",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Asian",34
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Hispanic",479
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Native Hawaiian/Other or Pacific Islander",0
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Two or More Races",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"White",24
