PEIMS DATA FOR SCHOOL YEAR 2014-2015
STUDENT COUNTS LESS THAN 5 BUT NOT 0 AND RELATED INFORMATION ARE MASKED WITH "-9999999" IN COMPLIANCE WITH FERPA.
"Year","Region","County Name","District Name","District Number","Campus Name","Campus Number","Grade Level Name","Enrollment by Grade Level"
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR H S",227907001,"Grade 10",384
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR H S",227907001,"Grade 11",368
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR H S",227907001,"Grade 12",369
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR MIDDLE",227907041,"Grade  6",315
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR MIDDLE",227907041,"Grade  7",300
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR MIDDLE",227907041,"Grade  8",308
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR NEW TECHNOLOGY HIGH",227907004,"Grade  9",117
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR NEW TECHNOLOGY HIGH",227907004,"Grade 10",89
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR NEW TECHNOLOGY HIGH",227907004,"Grade 11",95
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR NEW TECHNOLOGY HIGH",227907004,"Grade 12",84
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MAPLEWOOD EL",227901122,"Early Education",5
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MAPLEWOOD EL",227901122,"Pre-kindergarten",28
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MAPLEWOOD EL",227901122,"Kindergarten",66
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MAPLEWOOD EL",227901122,"Grade  1",64
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MAPLEWOOD EL",227901122,"Grade  2",57
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MAPLEWOOD EL",227901122,"Grade  3",65
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MAPLEWOOD EL",227901122,"Grade  4",52
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MAPLEWOOD EL",227901122,"Grade  5",53
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MAPLEWOOD EL",227901122,"Grade  6",27
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MARTIN M S",227901051,"Grade  6",155
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MARTIN M S",227901051,"Grade  7",195
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MARTIN M S",227901051,"Grade  8",205
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MATHEWS EL",227901123,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MATHEWS EL",227901123,"Pre-kindergarten",25
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MATHEWS EL",227901123,"Kindergarten",58
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MATHEWS EL",227901123,"Grade  1",62
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MATHEWS EL",227901123,"Grade  2",60
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MATHEWS EL",227901123,"Grade  3",55
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MATHEWS EL",227901123,"Grade  4",57
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MATHEWS EL",227901123,"Grade  5",52
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MATHEWS EL",227901123,"Grade  6",40
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MCBEE EL",227901165,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MCBEE EL",227901165,"Kindergarten",90
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MCBEE EL",227901165,"Grade  1",107
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MCBEE EL",227901165,"Grade  2",89
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MCBEE EL",227901165,"Grade  3",99
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MCBEE EL",227901165,"Grade  4",80
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MCBEE EL",227901165,"Grade  5",62
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MCCALLUM H S",227901005,"Grade  9",490
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MCCALLUM H S",227901005,"Grade 10",404
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MCCALLUM H S",227901005,"Grade 11",398
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MCCALLUM H S",227901005,"Grade 12",356
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MENCHACA EL",227901147,"Early Education",12
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MENCHACA EL",227901147,"Pre-kindergarten",66
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MENCHACA EL",227901147,"Kindergarten",126
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MENCHACA EL",227901147,"Grade  1",117
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MENCHACA EL",227901147,"Grade  2",101
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MENCHACA EL",227901147,"Grade  3",113
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MENCHACA EL",227901147,"Grade  4",84
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MENCHACA EL",227901147,"Grade  5",98
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MENDEZ M S",227901058,"Grade  6",268
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MENDEZ M S",227901058,"Grade  7",287
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MENDEZ M S",227901058,"Grade  8",287
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"METHODIST CHILDREN'S HOME",227806025,"Grade  7",11
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"METHODIST CHILDREN'S HOME",227806025,"Grade  8",18
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"METHODIST CHILDREN'S HOME",227806025,"Grade  9",21
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"METHODIST CHILDREN'S HOME",227806025,"Grade 10",26
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"METHODIST CHILDREN'S HOME",227806025,"Grade 11",21
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"METHODIST CHILDREN'S HOME",227806025,"Grade 12",20
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"METZ EL",227901124,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"METZ EL",227901124,"Pre-kindergarten",39
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"METZ EL",227901124,"Kindergarten",55
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"METZ EL",227901124,"Grade  1",54
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"METZ EL",227901124,"Grade  2",52
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"METZ EL",227901124,"Grade  3",55
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"METZ EL",227901124,"Grade  4",49
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"METZ EL",227901124,"Grade  5",53
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MILLS EL",227901181,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MILLS EL",227901181,"Pre-kindergarten",28
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MILLS EL",227901181,"Kindergarten",131
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MILLS EL",227901181,"Grade  1",134
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MILLS EL",227901181,"Grade  2",118
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MILLS EL",227901181,"Grade  3",120
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MILLS EL",227901181,"Grade  4",115
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MILLS EL",227901181,"Grade  5",152
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"MURCHISON EL",227904112,"Early Education",6
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"MURCHISON EL",227904112,"Kindergarten",84
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"MURCHISON EL",227904112,"Grade  1",123
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"MURCHISON EL",227904112,"Grade  2",121
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"MURCHISON EL",227904112,"Grade  3",114
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"MURCHISON EL",227904112,"Grade  4",129
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"MURCHISON EL",227904112,"Grade  5",133
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MURCHISON M S",227901052,"Grade  6",434
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MURCHISON M S",227901052,"Grade  7",453
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"MURCHISON M S",227901052,"Grade  8",476
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"NORMAN EL",227901150,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"NORMAN EL",227901150,"Pre-kindergarten",63
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"NORMAN EL",227901150,"Kindergarten",45
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"NORMAN EL",227901150,"Grade  1",50
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"NORMAN EL",227901150,"Grade  2",42
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"NORMAN EL",227901150,"Grade  3",36
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"NORMAN EL",227901150,"Grade  4",31
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"NORMAN EL",227901150,"Grade  5",31
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"Early Education",7
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"Pre-kindergarten",71
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"Kindergarten",84
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"Grade  1",88
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"Grade  2",77
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"Grade  3",79
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"Grade  4",74
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"NORTHWEST EL",227904104,"Grade  5",82
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"NOT APPLICABLE",227901000,"Early Education",21
"2014-2015",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS - MAGNOLIA MCCULLOUGH CAMPUS",227804102,"Pre-kindergarten",36
"2014-2015",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS - MAGNOLIA MCCULLOUGH CAMPUS",227804102,"Kindergarten",72
"2014-2015",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS - MAGNOLIA MCCULLOUGH CAMPUS",227804102,"Grade  1",72
"2014-2015",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS - MAGNOLIA MCCULLOUGH CAMPUS",227804102,"Grade  2",73
"2014-2015",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS - MAGNOLIA MCCULLOUGH CAMPUS",227804102,"Grade  3",72
"2014-2015",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"Grade  4",72
"2014-2015",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"Grade  5",72
"2014-2015",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"Grade  6",72
"2014-2015",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"Grade  7",70
"2014-2015",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"Grade  8",70
"2014-2015",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"Grade  9",65
"2014-2015",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"Grade 10",64
"2014-2015",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"Grade 11",57
"2014-2015",13,"TRAVIS COUNTY","NYOS CHARTER SCHOOL",227804,"NYOS CHARTER SCHOOL",227804101,"Grade 12",55
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"O HENRY M S",227901047,"Grade  6",230
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"O HENRY M S",227901047,"Grade  7",351
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"O HENRY M S",227901047,"Grade  8",310
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"Early Education",9
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"Pre-kindergarten",50
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"Kindergarten",144
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"Grade  1",134
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"Grade  2",117
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"Grade  3",130
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"Grade  4",127
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK HILL EL",227901148,"Grade  5",92
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"Early Education",10
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"Pre-kindergarten",97
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"Kindergarten",81
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"Grade  1",80
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"Grade  2",82
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"Grade  3",76
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"Grade  4",84
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"OAK MEADOWS EL",227907107,"Grade  5",79
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"Pre-kindergarten",63
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"Kindergarten",41
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"Grade  1",43
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"Grade  2",49
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"Grade  3",39
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"Grade  4",34
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OAK SPRINGS EL",227901125,"Grade  5",35
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"Pre-kindergarten",72
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"Kindergarten",84
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"Grade  1",83
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"Grade  2",80
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"Grade  3",69
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"Grade  4",87
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ODOM EL",227901156,"Grade  5",67
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OLYMPIA HILLS",227806031,"Grade  4",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OLYMPIA HILLS",227806031,"Grade  5",5
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OLYMPIA HILLS",227806031,"Grade  6",6
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OLYMPIA HILLS",227806031,"Grade  7",5
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OLYMPIA HILLS",227806031,"Grade  8",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ORTEGA EL",227901126,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ORTEGA EL",227901126,"Pre-kindergarten",47
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ORTEGA EL",227901126,"Kindergarten",49
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ORTEGA EL",227901126,"Grade  1",57
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ORTEGA EL",227901126,"Grade  2",46
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ORTEGA EL",227901126,"Grade  3",40
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ORTEGA EL",227901126,"Grade  4",43
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ORTEGA EL",227901126,"Grade  5",42
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"Early Education",6
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"Pre-kindergarten",78
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"Kindergarten",90
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"Grade  1",133
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"Grade  2",93
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"Grade  3",106
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"Grade  4",76
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"OVERTON EL",227901189,"Grade  5",68
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"Pre-kindergarten",110
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"Kindergarten",105
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"Grade  1",120
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"Grade  2",106
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"Grade  3",102
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"Grade  4",87
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PADRON EL",227901188,"Grade  5",60
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"Pre-kindergarten",62
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"Kindergarten",62
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"Grade  1",76
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"Grade  2",75
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"Grade  3",82
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"Grade  4",90
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PALM EL",227901171,"Grade  5",67
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PAREDES M S",227901061,"Grade  6",323
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PAREDES M S",227901061,"Grade  7",341
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PAREDES M S",227901061,"Grade  8",368
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARK CREST MIDDLE",227904043,"Grade  6",315
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARK CREST MIDDLE",227904043,"Grade  7",307
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARK CREST MIDDLE",227904043,"Grade  8",318
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"Early Education",10
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"Pre-kindergarten",20
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"Kindergarten",73
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"Grade  1",71
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"Grade  2",70
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"Grade  3",73
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"Grade  4",61
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PARMER LANE EL",227904102,"Grade  5",61
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHFINDER CAMP",227806009,"Grade  6",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHFINDER CAMP",227806009,"Grade  7",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHFINDER CAMP",227806009,"Grade  8",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHFINDER CAMP",227806009,"Grade  9",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHFINDER CAMP",227806009,"Grade 10",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHFINDER CAMP",227806009,"Grade 11",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHFINDER CAMP",227806009,"Grade 12",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHWAYS 3H CAMPUS",227806023,"Grade  7",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHWAYS 3H CAMPUS",227806023,"Grade  8",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHWAYS 3H CAMPUS",227806023,"Grade  9",11
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHWAYS 3H CAMPUS",227806023,"Grade 10",7
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PATHWAYS 3H CAMPUS",227806023,"Grade 11",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PATTON EL",227901143,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PATTON EL",227901143,"Pre-kindergarten",52
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PATTON EL",227901143,"Kindergarten",139
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PATTON EL",227901143,"Grade  1",148
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PATTON EL",227901143,"Grade  2",153
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PATTON EL",227901143,"Grade  3",155
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PATTON EL",227901143,"Grade  4",152
