PEIMS DATA FOR SCHOOL YEAR 2015-2016
STUDENT COUNTS LESS THAN 5 BUT NOT 0 AND RELATED INFORMATION ARE MASKED WITH "-9999999" IN COMPLIANCE WITH FERPA.
"Year","Region","County Name","District Name","District Number","Campus Name","Campus Number","Grade Level Name","Enrollment by Grade Level"
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"Grade  5",84
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"Early Education",-9999999
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"Pre-kindergarten",55
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"Kindergarten",89
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"Grade  1",80
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"Grade  2",91
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"Grade  3",106
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"Grade  4",97
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"Grade  5",95
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HOUSTON BEHAVIORAL HEALTHCARE",227806042,"Grade  7",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HOUSTON BEHAVIORAL HEALTHCARE",227806042,"Grade  8",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HOUSTON BEHAVIORAL HEALTHCARE",227806042,"Grade  9",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HOUSTON BEHAVIORAL HEALTHCARE",227806042,"Grade 10",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HOUSTON BEHAVIORAL HEALTHCARE",227806042,"Grade 11",-9999999
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Early Education",7
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Pre-kindergarten",86
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Kindergarten",92
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Grade  1",102
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Grade  2",116
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Grade  3",95
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Grade  4",104
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Grade  5",103
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"HUDSON BEND MIDDLE",227913042,"Grade  6",378
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"HUDSON BEND MIDDLE",227913042,"Grade  7",387
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"HUDSON BEND MIDDLE",227913042,"Grade  8",331
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"INTERNATIONAL H S",227901029,"Grade  9",180
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"INTERNATIONAL H S",227901029,"Grade 10",114
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"JOHN B CONNALLY H S",227904003,"Grade  9",505
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"JOHN B CONNALLY H S",227904003,"Grade 10",463
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"JOHN B CONNALLY H S",227904003,"Grade 11",470
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"JOHN B CONNALLY H S",227904003,"Grade 12",463
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOHN P OJEDA J H",227910042,"Grade  6",298
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOHN P OJEDA J H",227910042,"Grade  7",295
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOHN P OJEDA J H",227910042,"Grade  8",293
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Early Education",8
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Pre-kindergarten",101
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Kindergarten",94
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Grade  1",105
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Grade  2",102
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Grade  3",87
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Grade  4",96
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Grade  5",81
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"Early Education",-9999999
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"Pre-kindergarten",67
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"Kindergarten",91
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"Grade  1",108
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"Grade  2",98
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"Grade  3",113
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"Grade  4",92
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"Grade  5",108
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"Pre-kindergarten",28
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"Kindergarten",39
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"Grade  1",50
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"Grade  2",45
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"Grade  3",34
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"Grade  4",44
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"Grade  5",42
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KEALING M S",227901044,"Grade  6",385
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KEALING M S",227901044,"Grade  7",415
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KEALING M S",227901044,"Grade  8",403
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"KELLY LANE MIDDLE",227904046,"Grade  6",386
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"KELLY LANE MIDDLE",227904046,"Grade  7",383
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"KELLY LANE MIDDLE",227904046,"Grade  8",365
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Early Education",11
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Pre-kindergarten",23
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Kindergarten",141
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Grade  1",163
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Grade  2",172
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Grade  3",168
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Grade  4",167
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Grade  5",153
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN ACADEMY OF ARTS & LETT",227820042,"Grade  5",112
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN ACADEMY OF ARTS & LETT",227820042,"Grade  6",113
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN ACADEMY OF ARTS & LETT",227820042,"Grade  7",111
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN ACADEMY OF ARTS & LETT",227820042,"Grade  8",91
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN BEACON PREP",227820043,"Grade  5",116
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN BEACON PREP",227820043,"Grade  6",108
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN BEACON PREP",227820043,"Grade  7",107
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN BEACON PREP",227820043,"Grade  8",95
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGE PREP",227820041,"Grade  5",114
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGE PREP",227820041,"Grade  6",115
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGE PREP",227820041,"Grade  7",100
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGE PREP",227820041,"Grade  8",102
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGIATE",227820001,"Grade  9",199
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGIATE",227820001,"Grade 10",184
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGIATE",227820001,"Grade 11",155
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGIATE",227820001,"Grade 12",89
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COMUNIDAD",227820101,"Kindergarten",136
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COMUNIDAD",227820101,"Grade  1",126
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COMUNIDAD",227820101,"Grade  2",128
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COMUNIDAD",227820101,"Grade  3",116
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COMUNIDAD",227820101,"Grade  4",97
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN CONNECTIONS EL",227820102,"Kindergarten",131
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN CONNECTIONS EL",227820102,"Grade  1",125
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN CONNECTIONS EL",227820102,"Grade  2",121
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN CONNECTIONS EL",227820102,"Grade  3",116
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN CONNECTIONS EL",227820102,"Grade  4",108
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN LEADERSHIP EL",227820104,"Kindergarten",119
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN LEADERSHIP EL",227820104,"Grade  1",120
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN LEADERSHIP EL",227820104,"Grade  2",120
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN LEADERSHIP EL",227820104,"Grade  3",112
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN OBRAS",227820103,"Kindergarten",120
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN OBRAS",227820103,"Grade  1",120
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN OBRAS",227820103,"Grade  2",120
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN OBRAS",227820103,"Grade  3",113
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN VISTA MIDDLE SCHOOLS",227820044,"Grade  5",111
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN VISTA MIDDLE SCHOOLS",227820044,"Grade  6",110
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN VISTA MIDDLE SCHOOLS",227820044,"Grade  7",107
"2015-2016",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN VISTA MIDDLE SCHOOLS",227820044,"Grade  8",103
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Early Education",-9999999
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Pre-kindergarten",41
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Kindergarten",66
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Grade  1",84
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Grade  2",78
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Grade  3",73
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Grade  4",76
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Grade  5",69
"2015-2016",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA EL",227912101,"Early Education",12
"2015-2016",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA EL",227912101,"Pre-kindergarten",24
"2015-2016",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA EL",227912101,"Kindergarten",90
"2015-2016",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA EL",227912101,"Grade  1",98
"2015-2016",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA EL",227912101,"Grade  2",113
"2015-2016",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA EL",227912101,"Grade  3",114
"2015-2016",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA EL",227912101,"Grade  4",100
"2015-2016",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA H S",227912001,"Grade  9",111
"2015-2016",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA H S",227912001,"Grade 10",130
"2015-2016",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA H S",227912001,"Grade 11",103
"2015-2016",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA H S",227912001,"Grade 12",116
"2015-2016",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA MIDDLE",227912041,"Grade  5",96
"2015-2016",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA MIDDLE",227912041,"Grade  6",124
"2015-2016",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA MIDDLE",227912041,"Grade  7",113
"2015-2016",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA MIDDLE",227912041,"Grade  8",92
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Early Education",14
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Pre-kindergarten",42
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Kindergarten",93
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Grade  1",104
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Grade  2",118
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Grade  3",122
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Grade  4",116
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Grade  5",108
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Early Education",14
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Pre-kindergarten",88
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Kindergarten",127
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Grade  1",153
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Grade  2",124
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Grade  3",127
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Grade  4",129
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Grade  5",126
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS H S",227913001,"Grade  9",746
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS H S",227913001,"Grade 10",689
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS H S",227913001,"Grade 11",650
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS H S",227913001,"Grade 12",614
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS MIDDLE",227913041,"Grade  6",374
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS MIDDLE",227913041,"Grade  7",381
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS MIDDLE",227913041,"Grade  8",353
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKEWAY EL",227913102,"Early Education",-9999999
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKEWAY EL",227913102,"Kindergarten",97
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKEWAY EL",227913102,"Grade  1",104
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKEWAY EL",227913102,"Grade  2",116
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKEWAY EL",227913102,"Grade  3",117
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKEWAY EL",227913102,"Grade  4",132
"2015-2016",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKEWAY EL",227913102,"Grade  5",148
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LAMAR M S",227901045,"Grade  6",326
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LAMAR M S",227901045,"Grade  7",321
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LAMAR M S",227901045,"Grade  8",325
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Early Education",-9999999
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Pre-kindergarten",106
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Kindergarten",82
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Grade  1",92
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Grade  2",102
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Grade  3",106
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Grade  4",102
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Grade  5",96
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANIER H S",227901004,"Grade  9",566
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANIER H S",227901004,"Grade 10",380
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANIER H S",227901004,"Grade 11",370
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANIER H S",227901004,"Grade 12",299
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LASA H S",227901018,"Grade  9",255
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LASA H S",227901018,"Grade 10",258
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LASA H S",227901018,"Grade 11",251
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LASA H S",227901018,"Grade 12",252
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Kindergarten",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade  1",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade  2",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade  3",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade  4",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade  5",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade  6",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade  7",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade  8",6
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade  9",6
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade 10",6
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade 11",5
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade 12",-9999999
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LBJ HIGH SCHOOL",227901014,"Grade  9",240
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LBJ HIGH SCHOOL",227901014,"Grade 10",240
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LBJ HIGH SCHOOL",227901014,"Grade 11",222
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LBJ HIGH SCHOOL",227901014,"Grade 12",172
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEADERSHIP ACADEMY",227901035,"Grade  8",-9999999
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEADERSHIP ACADEMY",227901035,"Grade  9",9
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEADERSHIP ACADEMY",227901035,"Grade 10",9
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEADERSHIP ACADEMY",227901035,"Grade 11",6
